CUSTOM_NODE,YEAR,VALUE
LSOXX,2035,6
LSOXX,2036,7
LSOXX,2037,7
LSOXX,2038,7
LSOXX,2039,7
LSOXX,2040,8
LSOXX,2041,8
LSOXX,2042,8
LSOXX,2043,9
LSOXX,2044,9
LSOXX,2045,10
LSOXX,2046,10
LSOXX,2047,11
LSOXX,2048,11
LSOXX,2049,12
LSOXX,2050,12
MOZXX,2021,45
MOZXX,2022,45
MOZXX,2023,46
MOZXX,2024,48
MOZXX,2025,49
MOZXX,2026,51
MOZXX,2027,52
MOZXX,2028,54
MOZXX,2029,55
MOZXX,2030,57
MOZXX,2031,58
MOZXX,2032,58
MOZXX,2033,60
MOZXX,2034,62
MOZXX,2035,64
MOZXX,2036,65
MOZXX,2037,67
MOZXX,2038,69
MOZXX,2039,71
MOZXX,2040,73
MOZXX,2041,76
MOZXX,2042,78
MOZXX,2043,80
MOZXX,2044,82
MOZXX,2045,85
MOZXX,2046,87
MOZXX,2047,90
MOZXX,2048,92
MOZXX,2049,95
MOZXX,2050,98
MWIXX,2021,4
MWIXX,2022,4
MWIXX,2023,4
MWIXX,2024,4
MWIXX,2025,8
MWIXX,2026,9
MWIXX,2027,10
MWIXX,2028,12
MWIXX,2029,13
MWIXX,2030,14
MWIXX,2031,16
MWIXX,2032,18
MWIXX,2033,19
MWIXX,2034,21
MWIXX,2035,22
MWIXX,2036,25
MWIXX,2037,27
MWIXX,2038,29
MWIXX,2039,31
MWIXX,2040,33
MWIXX,2041,36
MWIXX,2042,38
MWIXX,2043,41
MWIXX,2044,43
MWIXX,2045,46
MWIXX,2046,49
MWIXX,2047,52
MWIXX,2048,56
MWIXX,2049,59
MWIXX,2050,62
NAMXX,2021,7
NAMXX,2022,7
NAMXX,2023,7
NAMXX,2024,7
NAMXX,2025,22
NAMXX,2026,23
NAMXX,2027,25
NAMXX,2028,27
NAMXX,2029,29
NAMXX,2030,31
NAMXX,2031,32
NAMXX,2032,33
NAMXX,2033,35
NAMXX,2034,36
NAMXX,2035,38
NAMXX,2036,39
NAMXX,2037,41
NAMXX,2038,42
NAMXX,2039,44
NAMXX,2040,46
NAMXX,2041,48
NAMXX,2042,50
NAMXX,2043,52
NAMXX,2044,54
NAMXX,2045,56
NAMXX,2046,58
NAMXX,2047,60
NAMXX,2048,63
NAMXX,2049,65
NAMXX,2050,68
SWZXX,2021,5
SWZXX,2022,5
SWZXX,2023,6
SWZXX,2024,6
SWZXX,2025,6
SWZXX,2026,6
SWZXX,2027,6
SWZXX,2028,7
SWZXX,2029,7
SWZXX,2030,7
SWZXX,2031,7
SWZXX,2032,7
SWZXX,2033,7
SWZXX,2034,8
SWZXX,2035,8
SWZXX,2036,8
SWZXX,2037,8
SWZXX,2038,8
SWZXX,2039,9
SWZXX,2040,9
SWZXX,2041,9
SWZXX,2042,9
SWZXX,2043,10
SWZXX,2044,10
SWZXX,2045,10
SWZXX,2046,10
SWZXX,2047,11
SWZXX,2048,11
SWZXX,2049,11
SWZXX,2050,12
TZAXX,2021,26
TZAXX,2022,28
TZAXX,2023,30
TZAXX,2024,35
TZAXX,2025,39
TZAXX,2026,43
TZAXX,2027,49
TZAXX,2028,54
TZAXX,2029,61
TZAXX,2030,68
TZAXX,2031,76
TZAXX,2032,86
TZAXX,2033,96
TZAXX,2034,107
TZAXX,2035,120
TZAXX,2036,135
TZAXX,2037,151
TZAXX,2038,169
TZAXX,2039,189
TZAXX,2040,212
TZAXX,2041,237
TZAXX,2042,266
TZAXX,2043,297
TZAXX,2044,333
TZAXX,2045,373
TZAXX,2046,418
TZAXX,2047,468
TZAXX,2048,524
TZAXX,2049,587
TZAXX,2050,658
ZAFXX,2021,760
ZAFXX,2022,760
ZAFXX,2023,760
ZAFXX,2024,760
ZAFXX,2025,1040
ZAFXX,2026,1072
ZAFXX,2027,1105
ZAFXX,2028,1136
ZAFXX,2029,1161
ZAFXX,2030,1184
ZAFXX,2031,1206
ZAFXX,2032,1228
ZAFXX,2033,1249
ZAFXX,2034,1270
ZAFXX,2035,1291
ZAFXX,2036,1312
ZAFXX,2037,1332
ZAFXX,2038,1352
ZAFXX,2039,1372
ZAFXX,2040,1392
ZAFXX,2041,1423
ZAFXX,2042,1454
ZAFXX,2043,1485
ZAFXX,2044,1518
ZAFXX,2045,1551
ZAFXX,2046,1585
ZAFXX,2047,1620
ZAFXX,2048,1655
ZAFXX,2049,1691
ZAFXX,2050,1728
ZMBXX,2021,46
ZMBXX,2022,50
ZMBXX,2023,50
ZMBXX,2024,55
ZMBXX,2025,59
ZMBXX,2026,64
ZMBXX,2027,69
ZMBXX,2028,74
ZMBXX,2029,79
ZMBXX,2030,84
ZMBXX,2031,89
ZMBXX,2032,94
ZMBXX,2033,99
ZMBXX,2034,104
ZMBXX,2035,110
ZMBXX,2036,115
ZMBXX,2037,120
ZMBXX,2038,126
ZMBXX,2039,131
ZMBXX,2040,137
ZMBXX,2041,143
ZMBXX,2042,149
ZMBXX,2043,155
ZMBXX,2044,161
ZMBXX,2045,167
ZMBXX,2046,173
ZMBXX,2047,179
ZMBXX,2048,186
ZMBXX,2049,192
ZMBXX,2050,199
ZWEXX,2021,30
ZWEXX,2022,31
ZWEXX,2023,32
ZWEXX,2024,33
ZWEXX,2025,34
ZWEXX,2026,35
ZWEXX,2027,36
ZWEXX,2028,37
ZWEXX,2029,38
ZWEXX,2030,40
ZWEXX,2031,41
ZWEXX,2032,42
ZWEXX,2033,44
ZWEXX,2034,45
ZWEXX,2035,46
ZWEXX,2036,48
ZWEXX,2037,49
ZWEXX,2038,51
ZWEXX,2039,53
ZWEXX,2040,54
ZWEXX,2041,56
ZWEXX,2042,58
ZWEXX,2043,60
ZWEXX,2044,62
ZWEXX,2045,64
ZWEXX,2046,66
ZWEXX,2047,68
ZWEXX,2048,70
ZWEXX,2049,72
ZWEXX,2050,74
