REGION,FUEL,TIMESLICE,YEAR,VALUE
SIMPLICITY,FEL2,IN,2025,0.08
SIMPLICITY,FEL2,SD,2025,0.15
SIMPLICITY,FEL2,SN,2025,0.05
SIMPLICITY,FEL2,WD,2025,0.4
SIMPLICITY,FEL2,WN,2025,0.2
SIMPLICITY,FEL1,ID,2026,0.12
SIMPLICITY,FEL1,IN,2026,0.08
SIMPLICITY,FEL1,SD,2026,0.15
SIMPLICITY,FEL1,SN,2026,0.05
SIMPLICITY,FEL1,WD,2026,0.4
SIMPLICITY,FEL1,WN,2026,0.2
SIMPLICITY,FEL2,ID,2026,0.12
SIMPLICITY,FEL2,IN,2026,0.08
SIMPLICITY,FEL2,SD,2026,0.15
SIMPLICITY,FEL2,SN,2026,0.05
SIMPLICITY,FEL2,WD,2026,0.4
SIMPLICITY,FEL2,WN,2026,0.2
SIMPLICITY,FEL1,ID,2027,0.12
SIMPLICITY,FEL1,IN,2027,0.08
SIMPLICITY,FEL1,SD,2027,0.15
SIMPLICITY,FEL1,SN,2027,0.05
SIMPLICITY,FEL1,WD,2027,0.4
SIMPLICITY,FEL1,WN,2027,0.2
SIMPLICITY,FEL2,ID,2027,0.12
SIMPLICITY,FEL2,IN,2027,0.08
SIMPLICITY,FEL2,SD,2027,0.15
SIMPLICITY,FEL2,SN,2027,0.05
SIMPLICITY,FEL2,WD,2027,0.4
SIMPLICITY,FEL2,WN,2027,0.2
SIMPLICITY,FEL1,ID,2028,0.12
SIMPLICITY,FEL1,IN,2028,0.08
SIMPLICITY,FEL1,SD,2028,0.15
SIMPLICITY,FEL1,SN,2028,0.05
SIMPLICITY,FEL1,WD,2028,0.4
SIMPLICITY,FEL1,WN,2028,0.2
SIMPLICITY,FEL2,ID,2028,0.12
SIMPLICITY,FEL2,IN,2028,0.08
SIMPLICITY,FEL2,SD,2028,0.15
SIMPLICITY,FEL2,SN,2028,0.05
SIMPLICITY,FEL2,WD,2028,0.4
SIMPLICITY,FEL2,WN,2028,0.2
SIMPLICITY,FEL1,ID,2029,0.12
SIMPLICITY,FEL1,IN,2029,0.08
SIMPLICITY,FEL1,SD,2029,0.15
SIMPLICITY,FEL1,SN,2029,0.05
SIMPLICITY,FEL1,WD,2029,0.4
SIMPLICITY,FEL1,WN,2029,0.2
SIMPLICITY,FEL2,ID,2029,0.12
SIMPLICITY,FEL2,IN,2029,0.08
SIMPLICITY,FEL2,SD,2029,0.15
SIMPLICITY,FEL2,SN,2029,0.05
SIMPLICITY,FEL2,WD,2029,0.4
SIMPLICITY,FEL2,WN,2029,0.2
SIMPLICITY,FEL1,ID,2030,0.12
SIMPLICITY,FEL1,IN,2030,0.08
SIMPLICITY,FEL1,SD,2030,0.15
SIMPLICITY,FEL1,SN,2030,0.05
SIMPLICITY,FEL1,WD,2030,0.4
SIMPLICITY,FEL1,WN,2030,0.2
SIMPLICITY,FEL2,ID,2030,0.12
SIMPLICITY,FEL2,IN,2030,0.08
SIMPLICITY,FEL2,SD,2030,0.15
SIMPLICITY,FEL2,SN,2030,0.05
SIMPLICITY,FEL2,WD,2030,0.4
SIMPLICITY,FEL2,WN,2030,0.2
SIMPLICITY,FEL1,ID,2031,0.12
SIMPLICITY,FEL1,IN,2031,0.08
SIMPLICITY,FEL1,SD,2031,0.15
SIMPLICITY,FEL1,SN,2031,0.05
SIMPLICITY,FEL1,WD,2031,0.4
SIMPLICITY,FEL1,WN,2031,0.2
SIMPLICITY,FEL2,ID,2031,0.12
SIMPLICITY,FEL2,IN,2031,0.08
SIMPLICITY,FEL2,SD,2031,0.15
SIMPLICITY,FEL2,SN,2031,0.05
SIMPLICITY,FEL2,WD,2031,0.4
SIMPLICITY,FEL2,WN,2031,0.2
SIMPLICITY,FEL1,ID,2032,0.12
SIMPLICITY,FEL1,IN,2032,0.08
SIMPLICITY,FEL1,SD,2032,0.15
SIMPLICITY,FEL1,SN,2032,0.05
SIMPLICITY,FEL1,WD,2032,0.4
SIMPLICITY,FEL1,WN,2032,0.2
SIMPLICITY,FEL2,ID,2032,0.12
SIMPLICITY,FEL2,IN,2032,0.08
SIMPLICITY,FEL2,SD,2032,0.15
SIMPLICITY,FEL2,SN,2032,0.05
SIMPLICITY,FEL2,WD,2032,0.4
SIMPLICITY,FEL2,WN,2032,0.2
SIMPLICITY,FEL1,ID,2033,0.12
SIMPLICITY,FEL1,IN,2033,0.08
SIMPLICITY,FEL1,SD,2033,0.15
SIMPLICITY,FEL1,SN,2033,0.05
SIMPLICITY,FEL1,WD,2033,0.4
SIMPLICITY,FEL1,WN,2033,0.2
SIMPLICITY,FEL2,ID,2033,0.12
SIMPLICITY,FEL2,IN,2033,0.08
SIMPLICITY,FEL2,SD,2033,0.15
SIMPLICITY,FEL2,SN,2033,0.05
SIMPLICITY,FEL2,WD,2033,0.4
SIMPLICITY,FEL2,WN,2033,0.2
SIMPLICITY,FEL1,ID,2034,0.12
SIMPLICITY,FEL1,IN,2034,0.08
SIMPLICITY,FEL1,SD,2034,0.15
SIMPLICITY,FEL1,SN,2034,0.05
SIMPLICITY,FEL1,WD,2034,0.4
SIMPLICITY,FEL1,WN,2034,0.2
SIMPLICITY,FEL2,ID,2034,0.12
SIMPLICITY,FEL2,IN,2034,0.08
SIMPLICITY,FEL2,SD,2034,0.15
SIMPLICITY,FEL2,SN,2034,0.05
SIMPLICITY,FEL2,WD,2034,0.4
SIMPLICITY,FEL2,WN,2034,0.2
SIMPLICITY,FEL1,ID,2035,0.12
SIMPLICITY,FEL1,IN,2035,0.08
SIMPLICITY,FEL1,SD,2035,0.15
SIMPLICITY,FEL1,SN,2035,0.05
SIMPLICITY,FEL1,WD,2035,0.4
SIMPLICITY,FEL1,WN,2035,0.2
SIMPLICITY,FEL2,ID,2035,0.12
SIMPLICITY,FEL2,IN,2035,0.08
SIMPLICITY,FEL2,SD,2035,0.15
SIMPLICITY,FEL2,SN,2035,0.05
SIMPLICITY,FEL2,WD,2035,0.4
SIMPLICITY,FEL2,WN,2035,0.2
SIMPLICITY,FEL1,ID,2036,0.12
SIMPLICITY,FEL1,IN,2036,0.08
SIMPLICITY,FEL1,SD,2036,0.15
SIMPLICITY,FEL1,SN,2036,0.05
SIMPLICITY,FEL1,WD,2036,0.4
SIMPLICITY,FEL1,WN,2036,0.2
SIMPLICITY,FEL2,ID,2036,0.12
SIMPLICITY,FEL2,IN,2036,0.08
SIMPLICITY,FEL2,SD,2036,0.15
SIMPLICITY,FEL2,SN,2036,0.05
SIMPLICITY,FEL2,WD,2036,0.4
SIMPLICITY,FEL2,WN,2036,0.2
SIMPLICITY,FEL1,ID,2037,0.12
SIMPLICITY,FEL1,IN,2037,0.08
SIMPLICITY,FEL1,SD,2037,0.15
SIMPLICITY,FEL1,SN,2037,0.05
SIMPLICITY,FEL1,WD,2037,0.4
SIMPLICITY,FEL1,WN,2037,0.2
SIMPLICITY,FEL2,ID,2037,0.12
SIMPLICITY,FEL2,IN,2037,0.08
SIMPLICITY,FEL2,SD,2037,0.15
SIMPLICITY,FEL2,SN,2037,0.05
SIMPLICITY,FEL2,WD,2037,0.4
SIMPLICITY,FEL2,WN,2037,0.2
SIMPLICITY,FEL1,ID,2038,0.12
SIMPLICITY,FEL1,IN,2038,0.08
SIMPLICITY,FEL1,SD,2038,0.15
SIMPLICITY,FEL1,SN,2038,0.05
SIMPLICITY,FEL1,WD,2038,0.4
SIMPLICITY,FEL1,WN,2038,0.2
SIMPLICITY,FEL2,ID,2038,0.12
SIMPLICITY,FEL2,IN,2038,0.08
SIMPLICITY,FEL2,SD,2038,0.15
SIMPLICITY,FEL2,SN,2038,0.05
SIMPLICITY,FEL2,WD,2038,0.4
SIMPLICITY,FEL2,WN,2038,0.2
SIMPLICITY,FEL1,ID,2039,0.12
SIMPLICITY,FEL1,IN,2039,0.08
SIMPLICITY,FEL1,SD,2039,0.15
SIMPLICITY,FEL1,SN,2039,0.05
SIMPLICITY,FEL1,WD,2039,0.4
SIMPLICITY,FEL1,WN,2039,0.2
SIMPLICITY,FEL2,ID,2039,0.12
SIMPLICITY,FEL2,IN,2039,0.08
SIMPLICITY,FEL2,SD,2039,0.15
SIMPLICITY,FEL2,SN,2039,0.05
SIMPLICITY,FEL2,WD,2039,0.4
SIMPLICITY,FEL2,WN,2039,0.2
SIMPLICITY,FEL1,ID,2040,0.12
SIMPLICITY,FEL1,IN,2040,0.08
SIMPLICITY,FEL1,SD,2040,0.15
SIMPLICITY,FEL1,SN,2040,0.05
SIMPLICITY,FEL1,WD,2040,0.4
SIMPLICITY,FEL1,WN,2040,0.2
SIMPLICITY,FEL2,ID,2040,0.12
SIMPLICITY,FEL2,IN,2040,0.08
SIMPLICITY,FEL2,SD,2040,0.15
SIMPLICITY,FEL2,SN,2040,0.05
SIMPLICITY,FEL2,WD,2040,0.4
SIMPLICITY,FEL2,WN,2040,0.2
